Address,Data Type,Modbus Address,Function Code,Nickname,Initial Value,Retentive,Address Comment
CTD165,INT2,C148h,"FC=03,06,16","",0,Yes,""
CTD166,INT2,C14Ah,"FC=03,06,16","",0,Yes,""
CTD167,INT2,C14Ch,"FC=03,06,16","",0,Yes,""
CTD168,INT2,C14Eh,"FC=03,06,16","",0,Yes,""
CTD169,INT2,C150h,"FC=03,06,16","",0,Yes,""
CTD170,INT2,C152h,"FC=03,06,16","",0,Yes,""
CTD171,INT2,C154h,"FC=03,06,16","",0,Yes,""
CTD172,INT2,C156h,"FC=03,06,16","",0,Yes,""
CTD173,INT2,C158h,"FC=03,06,16","",0,Yes,""
CTD174,INT2,C15Ah,"FC=03,06,16","",0,Yes,""
CTD175,INT2,C15Ch,"FC=03,06,16","",0,Yes,""
CTD176,INT2,C15Eh,"FC=03,06,16","",0,Yes,""
CTD177,INT2,C160h,"FC=03,06,16","",0,Yes,""
CTD178,INT2,C162h,"FC=03,06,16","",0,Yes,""
CTD179,INT2,C164h,"FC=03,06,16","",0,Yes,""
CTD180,INT2,C166h,"FC=03,06,16","",0,Yes,""
CTD181,INT2,C168h,"FC=03,06,16","",0,Yes,""
CTD182,INT2,C16Ah,"FC=03,06,16","",0,Yes,""
CTD183,INT2,C16Ch,"FC=03,06,16","",0,Yes,""
CTD184,INT2,C16Eh,"FC=03,06,16","",0,Yes,""
CTD185,INT2,C170h,"FC=03,06,16","",0,Yes,""
CTD186,INT2,C172h,"FC=03,06,16","",0,Yes,""
CTD187,INT2,C174h,"FC=03,06,16","",0,Yes,""
CTD188,INT2,C176h,"FC=03,06,16","",0,Yes,""
CTD189,INT2,C178h,"FC=03,06,16","",0,Yes,""
CTD190,INT2,C17Ah,"FC=03,06,16","",0,Yes,""
CTD191,INT2,C17Ch,"FC=03,06,16","",0,Yes,""
CTD192,INT2,C17Eh,"FC=03,06,16","",0,Yes,""
CTD193,INT2,C180h,"FC=03,06,16","",0,Yes,""
CTD194,INT2,C182h,"FC=03,06,16","",0,Yes,""
CTD195,INT2,C184h,"FC=03,06,16","",0,Yes,""
CTD196,INT2,C186h,"FC=03,06,16","",0,Yes,""
CTD197,INT2,C188h,"FC=03,06,16","",0,Yes,""
CTD198,INT2,C18Ah,"FC=03,06,16","",0,Yes,""
CTD199,INT2,C18Ch,"FC=03,06,16","",0,Yes,""
CTD200,INT2,C18Eh,"FC=03,06,16","",0,Yes,""
CTD201,INT2,C190h,"FC=03,06,16","",0,Yes,""
CTD202,INT2,C192h,"FC=03,06,16","",0,Yes,""
CTD203,INT2,C194h,"FC=03,06,16","",0,Yes,""
CTD204,INT2,C196h,"FC=03,06,16","",0,Yes,""
CTD205,INT2,C198h,"FC=03,06,16","",0,Yes,""
CTD206,INT2,C19Ah,"FC=03,06,16","",0,Yes,""
CTD207,INT2,C19Ch,"FC=03,06,16","",0,Yes,""
CTD208,INT2,C19Eh,"FC=03,06,16","",0,Yes,""
CTD209,INT2,C1A0h,"FC=03,06,16","",0,Yes,""
CTD210,INT2,C1A2h,"FC=03,06,16","",0,Yes,""
CTD211,INT2,C1A4h,"FC=03,06,16","",0,Yes,""
CTD212,INT2,C1A6h,"FC=03,06,16","",0,Yes,""
CTD213,INT2,C1A8h,"FC=03,06,16","",0,Yes,""
CTD214,INT2,C1AAh,"FC=03,06,16","",0,Yes,""
CTD215,INT2,C1ACh,"FC=03,06,16","",0,Yes,""
CTD216,INT2,C1AEh,"FC=03,06,16","",0,Yes,""
CTD217,INT2,C1B0h,"FC=03,06,16","",0,Yes,""
CTD218,INT2,C1B2h,"FC=03,06,16","",0,Yes,""
CTD219,INT2,C1B4h,"FC=03,06,16","",0,Yes,""
CTD220,INT2,C1B6h,"FC=03,06,16","",0,Yes,""
CTD221,INT2,C1B8h,"FC=03,06,16","",0,Yes,""
CTD222,INT2,C1BAh,"FC=03,06,16","",0,Yes,""
CTD223,INT2,C1BCh,"FC=03,06,16","",0,Yes,""
CTD224,INT2,C1BEh,"FC=03,06,16","",0,Yes,""
CTD225,INT2,C1C0h,"FC=03,06,16","",0,Yes,""
CTD226,INT2,C1C2h,"FC=03,06,16","",0,Yes,""
CTD227,INT2,C1C4h,"FC=03,06,16","",0,Yes,""
CTD228,INT2,C1C6h,"FC=03,06,16","",0,Yes,""
CTD229,INT2,C1C8h,"FC=03,06,16","",0,Yes,""
CTD230,INT2,C1CAh,"FC=03,06,16","",0,Yes,""
CTD231,INT2,C1CCh,"FC=03,06,16","",0,Yes,""
CTD232,INT2,C1CEh,"FC=03,06,16","",0,Yes,""
CTD233,INT2,C1D0h,"FC=03,06,16","",0,Yes,""
CTD234,INT2,C1D2h,"FC=03,06,16","",0,Yes,""
CTD235,INT2,C1D4h,"FC=03,06,16","",0,Yes,""
CTD236,INT2,C1D6h,"FC=03,06,16","",0,Yes,""
CTD237,INT2,C1D8h,"FC=03,06,16","",0,Yes,""
CTD238,INT2,C1DAh,"FC=03,06,16","",0,Yes,""
CTD239,INT2,C1DCh,"FC=03,06,16","",0,Yes,""
CTD240,INT2,C1DEh,"FC=03,06,16","",0,Yes,""
CTD241,INT2,C1E0h,"FC=03,06,16","",0,Yes,""
CTD242,INT2,C1E2h,"FC=03,06,16","",0,Yes,""
CTD243,INT2,C1E4h,"FC=03,06,16","",0,Yes,""
CTD244,INT2,C1E6h,"FC=03,06,16","",0,Yes,""
CTD245,INT2,C1E8h,"FC=03,06,16","",0,Yes,""
CTD246,INT2,C1EAh,"FC=03,06,16","",0,Yes,""
CTD247,INT2,C1ECh,"FC=03,06,16","",0,Yes,""
CTD248,INT2,C1EEh,"FC=03,06,16","",0,Yes,""
CTD249,INT2,C1F0h,"FC=03,06,16","",0,Yes,""
CTD250,INT2,C1F2h,"FC=03,06,16","",0,Yes,""
SD1,INT,F000h,"FC=04","_PLC_Error_Code",0,No,""
SD2,INT,F001h,"FC=04","",0,No,""
SD3,INT,F002h,"FC=04","",0,No,""
SD4,INT,F003h,"FC=04","",0,No,""
SD5,INT,F004h,"FC=04","_Firmware_Version_L",0,No,""
SD6,INT,F005h,"FC=04","_Firmware_Version_H",0,No,""
SD7,INT,F006h,"FC=04","_Sub_Firmware_Version_L",0,No,""
SD8,INT,F007h,"FC=04","_Sub_Firmware_Version_H",0,No,""
SD9,INT,F008h,"FC=04","_Scan_Counter",0,No,""
SD10,INT,F009h,"FC=04","_Current_Scan_Time",0,No,""
SD11,INT,F00Ah,"FC=04","_Minimum_Scan_Time",0,No,""
SD12,INT,F00Bh,"FC=04","_Maximum_Scan_Time",0,No,""
SD13,INT,F00Ch,"FC=04","_Fixed_Scan_Time_Setup",1,No,""
SD14,INT,F00Dh,"FC=04","_Interrupt_Scan_Time",0,No,""
SD15,INT,F00Eh,"FC=04","",0,No,""
SD16,INT,F00Fh,"FC=04","",0,No,""
SD17,INT,F010h,"FC=04","",0,No,""
SD18,INT,F011h,"FC=04","",0,No,""
SD19,INT,F012h,"FC=04","_RTC_Year(4 digits)",0,No,""
SD20,INT,F013h,"FC=04","_RTC_Year(2 digits)",0,No,""
SD21,INT,F014h,"FC=04","_RTC_Month",0,No,""
SD22,INT,F015h,"FC=04","_RTC_Day",0,No,""
SD23,INT,F016h,"FC=04","_RTC_Day_of_The_Week",0,No,""
SD24,INT,F017h,"FC=04","_RTC_Hour",0,No,""
SD25,INT,F018h,"FC=04","_RTC_Minute",0,No,""
SD26,INT,F019h,"FC=04","_RTC_Second",0,No,""
SD27,INT,F01Ah,"FC=04","",0,No,""
SD28,INT,F01Bh,"FC=04","",0,No,""
SD29,INT,F01Ch,"FC=03,06,16","_RTC_New_Year(4 digits)",0,No,""
SD30,INT,F01Dh,"FC=04","",0,No,""
SD31,INT,F01Eh,"FC=03,06,16","_RTC_New_Month",0,No,""
SD32,INT,F01Fh,"FC=03,06,16","_RTC_New_Day",0,No,""
SD33,INT,F020h,"FC=04","",0,No,""
SD34,INT,F021h,"FC=03,06,16","_RTC_New_Hour",0,No,""
SD35,INT,F022h,"FC=03,06,16","_RTC_New_Minute",0,No,""
SD36,INT,F023h,"FC=03,06,16","_RTC_New_Second",0,No,""
SD37,INT,F024h,"FC=04","",0,No,""
SD38,INT,F025h,"FC=04","",0,No,""
SD39,INT,F026h,"FC=04","",0,No,""
SD40,INT,F027h,"FC=03,06,16","_Port1_Received_Data_Len",0,No,""
SD41,INT,F028h,"FC=03,06,16","_Port1_No_Comm_Time",0,No,""
SD42,INT,F029h,"FC=03,06,16","_Port1_Rcv_Pkt_High_Cnt",0,No,""
SD43,INT,F02Ah,"FC=04","",0,No,""
SD44,INT,F02Bh,"FC=04","",0,No,""
SD45,INT,F02Ch,"FC=04","",0,No,""
SD46,INT,F02Dh,"FC=04","",0,No,""
SD47,INT,F02Eh,"FC=04","",0,No,""
SD48,INT,F02Fh,"FC=04","",0,No,""
SD49,INT,F030h,"FC=04","",0,No,""
SD50,INT,F031h,"FC=03,06,16","_Port2_Received_Data_Len",0,No,""
SD51,INT,F032h,"FC=03,06,16","_Port2_No_Comm_Time",0,No,""
SD52,INT,F033h,"FC=04","",0,No,""
SD53,INT,F034h,"FC=04","",0,No,""
SD54,INT,F035h,"FC=04","",0,No,""
SD55,INT,F036h,"FC=04","",0,No,""
SD56,INT,F037h,"FC=04","",0,No,""
SD57,INT,F038h,"FC=04","",0,No,""
SD58,INT,F039h,"FC=04","",0,No,""
SD59,INT,F03Ah,"FC=04","",0,No,""
SD60,INT,F03Bh,"FC=03,06,16","_Port3_Received_Data_Len",0,No,""
SD61,INT,F03Ch,"FC=03,06,16","_Port3_No_Comm_Time",0,No,""
SD62,INT,F03Dh,"FC=04","_BT_Paired_Device_Count",0,No,""
SD63,INT,F03Eh,"FC=04","_SD_Total_Memory_L",0,No,""
SD64,INT,F03Fh,"FC=04","_SD_Total_Memory_H",0,No,""
SD65,INT,F040h,"FC=04","_SD_Free_Memory_L",0,No,""
SD66,INT,F041h,"FC=04","_SD_Free_Memory_H",0,No,""
SD67,INT,F042h,"FC=04","_SD_Used_Memory_L",0,No,""
SD68,INT,F043h,"FC=04","_SD_Used_Memory_H",0,No,""
SD69,INT,F044h,"FC=04","_SD_Error_Information",0,No,""
SD70,INT,F045h,"FC=04","_SD_Log_File_Number",0,No,""
SD71,INT,F046h,"FC=04","",0,No,""
SD72,INT,F047h,"FC=04","",0,No,""
SD73,INT,F048h,"FC=04","",0,No,""
SD74,INT,F049h,"FC=04","",0,No,""
SD75,INT,F04Ah,"FC=04","",0,No,""
SD76,INT,F04Bh,"FC=04","",0,No,""
SD77,INT,F04Ch,"FC=04","",0,No,""
SD78,INT,F04Dh,"FC=04","",0,No,""
SD79,INT,F04Eh,"FC=04","",0,No,""
SD80,INT,F04Fh,"FC=04","_Port1_IP_Address1",0,No,""
SD81,INT,F050h,"FC=04","_Port1_IP_Address2",0,No,""
SD82,INT,F051h,"FC=04","_Port1_IP_Address3",0,No,""
SD83,INT,F052h,"FC=04","_Port1_IP_Address4",0,No,""
SD84,INT,F053h,"FC=04","_Port1_Subnet_Mask1",0,No,""
SD85,INT,F054h,"FC=04","_Port1_Subnet_Mask2",0,No,""
SD86,INT,F055h,"FC=04","_Port1_Subnet_Mask3",0,No,""
SD87,INT,F056h,"FC=04","_Port1_Subnet_Mask4",0,No,""
SD88,INT,F057h,"FC=04","_Port1_Default_Gateway1",0,No,""
SD89,INT,F058h,"FC=04","_Port1_Default_Gateway2",0,No,""
SD90,INT,F059h,"FC=04","_Port1_Default_Gateway3",0,No,""
SD91,INT,F05Ah,"FC=04","_Port1_Default_Gateway4",0,No,""
SD92,INT,F05Bh,"FC=04","",0,No,""
SD93,INT,F05Ch,"FC=04","",0,No,""
SD94,INT,F05Dh,"FC=04","",0,No,""
SD95,INT,F05Eh,"FC=04","",0,No,""
SD96,INT,F05Fh,"FC=04","",0,No,""
SD97,INT,F060h,"FC=04","",0,No,""
SD98,INT,F061h,"FC=04","",0,No,""
SD99,INT,F062h,"FC=04","",0,No,""
SD100,INT,F063h,"FC=04","",0,No,""
SD101,INT,F064h,"FC=04","_EIP_ModuleStatus",0,No,""
SD102,INT,F065h,"FC=04","_EIP_IdentityStatus",0,No,""
SD103,INT,F066h,"FC=04","_EIP_Con1_NodeStatus",0,No,""
SD104,INT,F067h,"FC=04","_EIP_Con1_GeneralStatus",0,No,""
SD105,INT,F068h,"FC=04","_EIP_Con1_ExtendedStatus",0,No,""
SD106,INT,F069h,"FC=03,06,16","_EIP_Con1_LostCount",0,No,""
SD107,INT,F06Ah,"FC=03,06,16","_EIP_Con1_DisConCount",0,No,""
SD108,INT,F06Bh,"FC=03,06,16","_EIP_Con1_No_Comm_Time",0,No,""
SD109,INT,F06Ch,"FC=04","_EIP_Con2_NodeStatus",0,No,""
SD110,INT,F06Dh,"FC=04","_EIP_Con2_GeneralStatus",0,No,""
SD111,INT,F06Eh,"FC=04","_EIP_Con2_ExtendedStatus",0,No,""
SD112,INT,F06Fh,"FC=03,06,16","_EIP_Con2_LostCount",0,No,""
SD113,INT,F070h,"FC=03,06,16","_EIP_Con2_DisConCount",0,No,""
SD114,INT,F071h,"FC=03,06,16","_EIP_Con2_No_Comm_Time",0,No,""
SD115,INT,F072h,"FC=04","",0,No,""
SD116,INT,F073h,"FC=04","",0,No,""
SD117,INT,F074h,"FC=04","",0,No,""
SD118,INT,F075h,"FC=04","",0,No,""
SD119,INT,F076h,"FC=04","",0,No,""
SD120,INT,F077h,"FC=04","",0,No,""
SD121,INT,F078h,"FC=04","",0,No,""
SD122,INT,F079h,"FC=04","",0,No,""
SD123,INT,F07Ah,"FC=04","",0,No,""
SD124,INT,F07Bh,"FC=04","",0,No,""
SD125,INT,F07Ch,"FC=04","",0,No,""
SD126,INT,F07Dh,"FC=04","",0,No,""
SD127,INT,F07Eh,"FC=04","",0,No,""
SD128,INT,F07Fh,"FC=04","",0,No,""
SD129,INT,F080h,"FC=04","",0,No,""
SD130,INT,F081h,"FC=04","",0,No,""
SD131,INT,F082h,"FC=04","_Password_Failed_Count",0,No,""
SD132,INT,F083h,"FC=04","_Port1_AL_Denied_Count",0,No,""
SD133,INT,F084h,"FC=04","_WLAN_AL_Denied_Count",0,No,""
SD134,INT,F085h,"FC=04","",0,No,""
SD135,INT,F086h,"FC=04","",0,No,""
SD136,INT,F087h,"FC=04","",0,No,""
SD137,INT,F088h,"FC=04","",0,No,""
SD138,INT,F089h,"FC=04","",0,No,""
SD139,INT,F08Ah,"FC=04","",0,No,""
SD140,INT,F08Bh,"FC=03,06,16","_S0_P1_Received_Data_Len",0,No,""
SD141,INT,F08Ch,"FC=03,06,16","_S0_P1_No_Comm_Time",0,No,""
SD142,INT,F08Dh,"FC=03,06,16","_S0_P2_Received_Data_Len",0,No,""
SD143,INT,F08Eh,"FC=03,06,16","_S0_P2_No_Comm_Time",0,No,""
SD144,INT,F08Fh,"FC=03,06,16","_S1_P1_Received_Data_Len",0,No,""
SD145,INT,F090h,"FC=03,06,16","_S1_P1_No_Comm_Time",0,No,""
SD146,INT,F091h,"FC=03,06,16","_S1_P2_Received_Data_Len",0,No,""
SD147,INT,F092h,"FC=03,06,16","_S1_P2_No_Comm_Time",0,No,""
SD148,INT,F093h,"FC=04","",0,No,""
SD149,INT,F094h,"FC=04","",0,No,""
SD150,INT,F095h,"FC=04","",0,No,""
SD151,INT,F096h,"FC=04","",0,No,""
SD152,INT,F097h,"FC=04","",0,No,""
SD153,INT,F098h,"FC=04","",0,No,""
SD154,INT,F099h,"FC=04","",0,No,""
SD155,INT,F09Ah,"FC=04","",0,No,""
SD156,INT,F09Bh,"FC=04","",0,No,""
SD157,INT,F09Ch,"FC=04","",0,No,""
SD158,INT,F09Dh,"FC=04","",0,No,""
SD159,INT,F09Eh,"FC=04","",0,No,""
SD160,INT,F09Fh,"FC=04","",0,No,""
SD161,INT,F0A0h,"FC=04","",0,No,""
SD162,INT,F0A1h,"FC=04","",0,No,""
SD163,INT,F0A2h,"FC=04","",0,No,""
SD164,INT,F0A3h,"FC=04","",0,No,""
SD165,INT,F0A4h,"FC=04","",0,No,""
SD166,INT,F0A5h,"FC=04","",0,No,""
SD167,INT,F0A6h,"FC=04","",0,No,""
SD168,INT,F0A7h,"FC=04","",0,No,""
SD169,INT,F0A8h,"FC=04","",0,No,""
SD170,INT,F0A9h,"FC=04","",0,No,""
SD171,INT,F0AAh,"FC=04","",0,No,""
SD172,INT,F0ABh,"FC=04","",0,No,""
SD173,INT,F0ACh,"FC=04","",0,No,""
SD174,INT,F0ADh,"FC=04","",0,No,""
SD175,INT,F0AEh,"FC=04","",0,No,""
SD176,INT,F0AFh,"FC=04","",0,No,""
SD177,INT,F0B0h,"FC=04","",0,No,""
SD178,INT,F0B1h,"FC=04","",0,No,""
SD179,INT,F0B2h,"FC=04","",0,No,""
SD180,INT,F0B3h,"FC=04","",0,No,""
SD181,INT,F0B4h,"FC=04","",0,No,""
SD182,INT,F0B5h,"FC=04","",0,No,""
SD183,INT,F0B6h,"FC=04","",0,No,""
SD184,INT,F0B7h,"FC=04","",0,No,""
SD185,INT,F0B8h,"FC=04","",0,No,""
SD186,INT,F0B9h,"FC=04","",0,No,""
SD187,INT,F0BAh,"FC=04","",0,No,""
SD188,INT,F0BBh,"FC=04","_Port1_MAC_Address1",0,No,""
SD189,INT,F0BCh,"FC=04","_Port1_MAC_Address2",0,No,""
SD190,INT,F0BDh,"FC=04","_Port1_MAC_Address3",0,No,""
SD191,INT,F0BEh,"FC=04","_Port1_MAC_Address4",0,No,""
SD192,INT,F0BFh,"FC=04","_Port1_MAC_Address5",0,No,""
SD193,INT,F0C0h,"FC=04","_Port1_MAC_Address6",0,No,""
SD194,INT,F0C1h,"FC=04","_WLAN_ST_MAC_Address1",0,No,""
SD195,INT,F0C2h,"FC=04","_WLAN_ST_MAC_Address2",0,No,""
SD196,INT,F0C3h,"FC=04","_WLAN_ST_MAC_Address3",0,No,""
SD197,INT,F0C4h,"FC=04","_WLAN_ST_MAC_Address4",0,No,""
SD198,INT,F0C5h,"FC=04","_WLAN_ST_MAC_Address5",0,No,""
SD199,INT,F0C6h,"FC=04","_WLAN_ST_MAC_Address6",0,No,""
SD200,INT,F0C7h,"FC=04","_WLAN_IP_Address1",0,No,""
SD201,INT,F0C8h,"FC=04","_WLAN_IP_Address2",0,No,""
SD202,INT,F0C9h,"FC=04","_WLAN_IP_Address3",0,No,""
SD203,INT,F0CAh,"FC=04","_WLAN_IP_Address4",0,No,""
SD204,INT,F0CBh,"FC=04","_WLAN_Subnet_Mask1",0,No,""
SD205,INT,F0CCh,"FC=04","_WLAN_Subnet_Mask2",0,No,""
SD206,INT,F0CDh,"FC=04","_WLAN_Subnet_Mask3",0,No,""
SD207,INT,F0CEh,"FC=04","_WLAN_Subnet_Mask4",0,No,""
SD208,INT,F0CFh,"FC=04","_WLAN_Default_Gateway1",0,No,""
SD209,INT,F0D0h,"FC=04","_WLAN_Default_Gateway2",0,No,""
SD210,INT,F0D1h,"FC=04","_WLAN_Default_Gateway3",0,No,""
SD211,INT,F0D2h,"FC=04","_WLAN_Default_Gateway4",0,No,""
SD212,INT,F0D3h,"FC=04","_WLAN_Signal_Strength",0,No,""
SD213,INT,F0D4h,"FC=04","_WLAN_Connection_Status",0,No,""
SD214,INT,F0D5h,"FC=03,06,16","_WLAN_No_Comm_Time",0,No,""
SD215,INT,F0D6h,"FC=03,06,16","_WLAN_Rcv_Pkt_High_Cnt",0,No,""
SD216,INT,F0D7h,"FC=04","_WLAN_Connected_Channel",0,No,""
SD217,INT,F0D8h,"FC=04","_WLAN_Country_Code",0,No,""
SD218,INT,F0D9h,"FC=04","_WLAN_No_Connect_Status",0,No,""
SD219,INT,F0DAh,"FC=04","",0,No,""
SD220,INT,F0DBh,"FC=04","",0,No,""
SD221,INT,F0DCh,"FC=04","",0,No,""
SD222,INT,F0DDh,"FC=04","",0,No,""
SD223,INT,F0DEh,"FC=04","",0,No,""
SD224,INT,F0DFh,"FC=04","",0,No,""
SD225,INT,F0E0h,"FC=04","",0,No,""
SD226,INT,F0E1h,"FC=04","",0,No,""
SD227,INT,F0E2h,"FC=04","",0,No,""
SD228,INT,F0E3h,"FC=04","",0,No,""
SD229,INT,F0E4h,"FC=04","",0,No,""
SD230,INT,F0E5h,"FC=04","",0,No,""
SD231,INT,F0E6h,"FC=04","",0,No,""
SD232,INT,F0E7h,"FC=04","",0,No,""
SD233,INT,F0E8h,"FC=04","",0,No,""
SD234,INT,F0E9h,"FC=04","",0,No,""
SD235,INT,F0EAh,"FC=04","",0,No,""
SD236,INT,F0EBh,"FC=04","",0,No,""
SD237,INT,F0ECh,"FC=04","",0,No,""
SD238,INT,F0EDh,"FC=04","",0,No,""
SD239,INT,F0EEh,"FC=04","",0,No,""
SD240,INT,F0EFh,"FC=04","",0,No,""
SD241,INT,F0F0h,"FC=04","",0,No,""
SD242,INT,F0F1h,"FC=04","",0,No,""
SD243,INT,F0F2h,"FC=04","",0,No,""
SD244,INT,F0F3h,"FC=04","",0,No,""
SD245,INT,F0F4h,"FC=04","",0,No,""
SD246,INT,F0F5h,"FC=04","",0,No,""
SD247,INT,F0F6h,"FC=04","",0,No,""
SD248,INT,F0F7h,"FC=04","",0,No,""
SD249,INT,F0F8h,"FC=04","",0,No,""
SD250,INT,F0F9h,"FC=04","",0,No,""
SD251,INT,F0FAh,"FC=04","",0,No,""
SD252,INT,F0FBh,"FC=04","",0,No,""
SD253,INT,F0FCh,"FC=04","",0,No,""
SD254,INT,F0FDh,"FC=04","",0,No,""
SD255,INT,F0FEh,"FC=04","",0,No,""
SD256,INT,F0FFh,"FC=04","",0,No,""
SD257,INT,F100h,"FC=04","",0,No,""
SD258,INT,F101h,"FC=04","",0,No,""
SD259,INT,F102h,"FC=04","",0,No,""
SD260,INT,F103h,"FC=04","",0,No,""
SD261,INT,F104h,"FC=04","",0,No,""
SD262,INT,F105h,"FC=04","",0,No,""
SD263,INT,F106h,"FC=04","",0,No,""
SD264,INT,F107h,"FC=04","",0,No,""
SD265,INT,F108h,"FC=04","",0,No,""
SD266,INT,F109h,"FC=04","",0,No,""
SD267,INT,F10Ah,"FC=04","",0,No,""
SD268,INT,F10Bh,"FC=04","",0,No,""
SD269,INT,F10Ch,"FC=04","",0,No,""
SD270,INT,F10Dh,"FC=04","",0,No,""
SD271,INT,F10Eh,"FC=04","",0,No,""
SD272,INT,F10Fh,"FC=04","",0,No,""
SD273,INT,F110h,"FC=04","",0,No,""
SD274,INT,F111h,"FC=04","",0,No,""
SD275,INT,F112h,"FC=04","",0,No,""
SD276,INT,F113h,"FC=04","",0,No,""
SD277,INT,F114h,"FC=04","",0,No,""
SD278,INT,F115h,"FC=04","",0,No,""
SD279,INT,F116h,"FC=04","",0,No,""
SD280,INT,F117h,"FC=04","",0,No,""
SD281,INT,F118h,"FC=04","",0,No,""
SD282,INT,F119h,"FC=04","",0,No,""
SD283,INT,F11Ah,"FC=04","",0,No,""
SD284,INT,F11Bh,"FC=04","",0,No,""
SD285,INT,F11Ch,"FC=04","",0,No,""
SD286,INT,F11Dh,"FC=04","",0,No,""
SD287,INT,F11Eh,"FC=04","",0,No,""
SD288,INT,F11Fh,"FC=04","",0,No,""
SD289,INT,F120h,"FC=04","",0,No,""
SD290,INT,F121h,"FC=04","",0,No,""
SD291,INT,F122h,"FC=04","",0,No,""
SD292,INT,F123h,"FC=04","",0,No,""
SD293,INT,F124h,"FC=04","",0,No,""
SD294,INT,F125h,"FC=04","",0,No,""
SD295,INT,F126h,"FC=04","",0,No,""
SD296,INT,F127h,"FC=04","",0,No,""
SD297,INT,F128h,"FC=04","",0,No,""
SD298,INT,F129h,"FC=04","",0,No,""
SD299,INT,F12Ah,"FC=04","",0,No,""
SD300,INT,F12Bh,"FC=04","",0,No,""
SD301,INT,F12Ch,"FC=04","",0,No,""
SD302,INT,F12Dh,"FC=04","",0,No,""
SD303,INT,F12Eh,"FC=04","",0,No,""
SD304,INT,F12Fh,"FC=04","",0,No,""
SD305,INT,F130h,"FC=04","",0,No,""
SD306,INT,F131h,"FC=04","",0,No,""
SD307,INT,F132h,"FC=04","",0,No,""
SD308,INT,F133h,"FC=04","",0,No,""
SD309,INT,F134h,"FC=04","",0,No,""
SD310,INT,F135h,"FC=04","",0,No,""
SD311,INT,F136h,"FC=04","",0,No,""
SD312,INT,F137h,"FC=04","",0,No,""
SD313,INT,F138h,"FC=04","",0,No,""
SD314,INT,F139h,"FC=04","",0,No,""
SD315,INT,F13Ah,"FC=04","",0,No,""
SD316,INT,F13Bh,"FC=04","",0,No,""
SD317,INT,F13Ch,"FC=04","",0,No,""
SD318,INT,F13Dh,"FC=04","",0,No,""
SD319,INT,F13Eh,"FC=04","",0,No,""
SD320,INT,F13Fh,"FC=04","",0,No,""
SD321,INT,F140h,"FC=04","",0,No,""
SD322,INT,F141h,"FC=04","",0,No,""
SD323,INT,F142h,"FC=04","",0,No,""
SD324,INT,F143h,"FC=04","",0,No,""
SD325,INT,F144h,"FC=04","",0,No,""
SD326,INT,F145h,"FC=04","",0,No,""
SD327,INT,F146h,"FC=04","",0,No,""
SD328,INT,F147h,"FC=04","",0,No,""
SD329,INT,F148h,"FC=04","",0,No,""
SD330,INT,F149h,"FC=04","",0,No,""
SD331,INT,F14Ah,"FC=04","",0,No,""
SD332,INT,F14Bh,"FC=04","",0,No,""
SD333,INT,F14Ch,"FC=04","",0,No,""
SD334,INT,F14Dh,"FC=04","",0,No,""
SD335,INT,F14Eh,"FC=04","",0,No,""
SD336,INT,F14Fh,"FC=04","",0,No,""
SD337,INT,F150h,"FC=04","",0,No,""
SD338,INT,F151h,"FC=04","",0,No,""
SD339,INT,F152h,"FC=04","",0,No,""
SD340,INT,F153h,"FC=04","",0,No,""
SD341,INT,F154h,"FC=04","",0,No,""
SD342,INT,F155h,"FC=04","",0,No,""
SD343,INT,F156h,"FC=04","",0,No,""
SD344,INT,F157h,"FC=04","",0,No,""
SD345,INT,F158h,"FC=04","",0,No,""
SD346,INT,F159h,"FC=04","",0,No,""
SD347,INT,F15Ah,"FC=04","",0,No,""
SD348,INT,F15Bh,"FC=04","",0,No,""
SD349,INT,F15Ch,"FC=04","",0,No,""
SD350,INT,F15Dh,"FC=04","",0,No,""
SD351,INT,F15Eh,"FC=04","",0,No,""
SD352,INT,F15Fh,"FC=04","",0,No,""
SD353,INT,F160h,"FC=04","",0,No,""
SD354,INT,F161h,"FC=04","",0,No,""
SD355,INT,F162h,"FC=04","",0,No,""
SD356,INT,F163h,"FC=04","",0,No,""
SD357,INT,F164h,"FC=04","",0,No,""
SD358,INT,F165h,"FC=04","",0,No,""
SD359,INT,F166h,"FC=04","",0,No,""
SD360,INT,F167h,"FC=04","",0,No,""
SD361,INT,F168h,"FC=04","",0,No,""
SD362,INT,F169h,"FC=04","",0,No,""
SD363,INT,F16Ah,"FC=04","",0,No,""
SD364,INT,F16Bh,"FC=04","",0,No,""
SD365,INT,F16Ch,"FC=04","",0,No,""
SD366,INT,F16Dh,"FC=04","",0,No,""
SD367,INT,F16Eh,"FC=04","",0,No,""
SD368,INT,F16Fh,"FC=04","",0,No,""
SD369,INT,F170h,"FC=04","",0,No,""
SD370,INT,F171h,"FC=04","",0,No,""
SD371,INT,F172h,"FC=04","",0,No,""
SD372,INT,F173h,"FC=04","",0,No,""
SD373,INT,F174h,"FC=04","",0,No,""
SD374,INT,F175h,"FC=04","",0,No,""
SD375,INT,F176h,"FC=04","",0,No,""
SD376,INT,F177h,"FC=04","",0,No,""
SD377,INT,F178h,"FC=04","",0,No,""
SD378,INT,F179h,"FC=04","",0,No,""
SD379,INT,F17Ah,"FC=04","",0,No,""
SD380,INT,F17Bh,"FC=04","",0,No,""
SD381,INT,F17Ch,"FC=04","",0,No,""
