Address,Data Type,Modbus Address,Function Code,Nickname,Initial Value,Retentive,Address Comment
C1529,BIT,17913,"FC=01,05,15","",0,No,""
C1530,BIT,17914,"FC=01,05,15","",0,No,""
C1531,BIT,17915,"FC=01,05,15","",0,No,""
C1532,BIT,17916,"FC=01,05,15","",0,No,""
C1533,BIT,17917,"FC=01,05,15","",0,No,""
C1534,BIT,17918,"FC=01,05,15","",0,No,""
C1535,BIT,17919,"FC=01,05,15","",0,No,""
C1536,BIT,17920,"FC=01,05,15","",0,No,""
C1537,BIT,17921,"FC=01,05,15","",0,No,""
C1538,BIT,17922,"FC=01,05,15","",0,No,""
C1539,BIT,17923,"FC=01,05,15","",0,No,""
C1540,BIT,17924,"FC=01,05,15","",0,No,""
C1541,BIT,17925,"FC=01,05,15","",0,No,""
C1542,BIT,17926,"FC=01,05,15","",0,No,""
C1543,BIT,17927,"FC=01,05,15","",0,No,""
C1544,BIT,17928,"FC=01,05,15","",0,No,""
C1545,BIT,17929,"FC=01,05,15","",0,No,""
C1546,BIT,17930,"FC=01,05,15","",0,No,""
C1547,BIT,17931,"FC=01,05,15","",0,No,""
C1548,BIT,17932,"FC=01,05,15","",0,No,""
C1549,BIT,17933,"FC=01,05,15","",0,No,""
C1550,BIT,17934,"FC=01,05,15","",0,No,""
C1551,BIT,17935,"FC=01,05,15","",0,No,""
C1552,BIT,17936,"FC=01,05,15","",0,No,""
C1553,BIT,17937,"FC=01,05,15","",0,No,""
C1554,BIT,17938,"FC=01,05,15","",0,No,""
C1555,BIT,17939,"FC=01,05,15","",0,No,""
C1556,BIT,17940,"FC=01,05,15","",0,No,""
C1557,BIT,17941,"FC=01,05,15","",0,No,""
C1558,BIT,17942,"FC=01,05,15","",0,No,""
C1559,BIT,17943,"FC=01,05,15","",0,No,""
C1560,BIT,17944,"FC=01,05,15","",0,No,""
C1561,BIT,17945,"FC=01,05,15","",0,No,""
C1562,BIT,17946,"FC=01,05,15","",0,No,""
C1563,BIT,17947,"FC=01,05,15","",0,No,""
C1564,BIT,17948,"FC=01,05,15","",0,No,""
C1565,BIT,17949,"FC=01,05,15","",0,No,""
C1566,BIT,17950,"FC=01,05,15","",0,No,""
C1567,BIT,17951,"FC=01,05,15","",0,No,""
C1568,BIT,17952,"FC=01,05,15","",0,No,""
C1569,BIT,17953,"FC=01,05,15","",0,No,""
C1570,BIT,17954,"FC=01,05,15","",0,No,""
C1571,BIT,17955,"FC=01,05,15","",0,No,""
C1572,BIT,17956,"FC=01,05,15","",0,No,""
C1573,BIT,17957,"FC=01,05,15","",0,No,""
C1574,BIT,17958,"FC=01,05,15","",0,No,""
C1575,BIT,17959,"FC=01,05,15","",0,No,""
C1576,BIT,17960,"FC=01,05,15","",0,No,""
C1577,BIT,17961,"FC=01,05,15","",0,No,""
C1578,BIT,17962,"FC=01,05,15","",0,No,""
C1579,BIT,17963,"FC=01,05,15","",0,No,""
C1580,BIT,17964,"FC=01,05,15","",0,No,""
C1581,BIT,17965,"FC=01,05,15","",0,No,""
C1582,BIT,17966,"FC=01,05,15","",0,No,""
C1583,BIT,17967,"FC=01,05,15","",0,No,""
C1584,BIT,17968,"FC=01,05,15","",0,No,""
C1585,BIT,17969,"FC=01,05,15","",0,No,""
C1586,BIT,17970,"FC=01,05,15","",0,No,""
C1587,BIT,17971,"FC=01,05,15","",0,No,""
C1588,BIT,17972,"FC=01,05,15","",0,No,""
C1589,BIT,17973,"FC=01,05,15","",0,No,""
C1590,BIT,17974,"FC=01,05,15","",0,No,""
C1591,BIT,17975,"FC=01,05,15","",0,No,""
C1592,BIT,17976,"FC=01,05,15","",0,No,""
C1593,BIT,17977,"FC=01,05,15","",0,No,""
C1594,BIT,17978,"FC=01,05,15","",0,No,""
C1595,BIT,17979,"FC=01,05,15","",0,No,""
C1596,BIT,17980,"FC=01,05,15","",0,No,""
C1597,BIT,17981,"FC=01,05,15","",0,No,""
C1598,BIT,17982,"FC=01,05,15","",0,No,""
C1599,BIT,17983,"FC=01,05,15","",0,No,""
C1600,BIT,17984,"FC=01,05,15","",0,No,""
C1601,BIT,17985,"FC=01,05,15","",0,No,""
C1602,BIT,17986,"FC=01,05,15","",0,No,""
C1603,BIT,17987,"FC=01,05,15","",0,No,""
C1604,BIT,17988,"FC=01,05,15","",0,No,""
C1605,BIT,17989,"FC=01,05,15","",0,No,""
C1606,BIT,17990,"FC=01,05,15","",0,No,""
C1607,BIT,17991,"FC=01,05,15","",0,No,""
C1608,BIT,17992,"FC=01,05,15","",0,No,""
C1609,BIT,17993,"FC=01,05,15","",0,No,""
C1610,BIT,17994,"FC=01,05,15","",0,No,""
C1611,BIT,17995,"FC=01,05,15","",0,No,""
C1612,BIT,17996,"FC=01,05,15","",0,No,""
C1613,BIT,17997,"FC=01,05,15","",0,No,""
C1614,BIT,17998,"FC=01,05,15","",0,No,""
C1615,BIT,17999,"FC=01,05,15","",0,No,""
C1616,BIT,18000,"FC=01,05,15","",0,No,""
C1617,BIT,18001,"FC=01,05,15","",0,No,""
C1618,BIT,18002,"FC=01,05,15","",0,No,""
C1619,BIT,18003,"FC=01,05,15","",0,No,""
C1620,BIT,18004,"FC=01,05,15","",0,No,""
C1621,BIT,18005,"FC=01,05,15","",0,No,""
C1622,BIT,18006,"FC=01,05,15","",0,No,""
C1623,BIT,18007,"FC=01,05,15","",0,No,""
C1624,BIT,18008,"FC=01,05,15","",0,No,""
C1625,BIT,18009,"FC=01,05,15","",0,No,""
C1626,BIT,18010,"FC=01,05,15","",0,No,""
C1627,BIT,18011,"FC=01,05,15","",0,No,""
C1628,BIT,18012,"FC=01,05,15","",0,No,""
C1629,BIT,18013,"FC=01,05,15","",0,No,""
C1630,BIT,18014,"FC=01,05,15","",0,No,""
C1631,BIT,18015,"FC=01,05,15","",0,No,""
C1632,BIT,18016,"FC=01,05,15","",0,No,""
C1633,BIT,18017,"FC=01,05,15","",0,No,""
C1634,BIT,18018,"FC=01,05,15","",0,No,""
C1635,BIT,18019,"FC=01,05,15","",0,No,""
C1636,BIT,18020,"FC=01,05,15","",0,No,""
C1637,BIT,18021,"FC=01,05,15","",0,No,""
C1638,BIT,18022,"FC=01,05,15","",0,No,""
C1639,BIT,18023,"FC=01,05,15","",0,No,""
C1640,BIT,18024,"FC=01,05,15","",0,No,""
C1641,BIT,18025,"FC=01,05,15","",0,No,""
C1642,BIT,18026,"FC=01,05,15","",0,No,""
C1643,BIT,18027,"FC=01,05,15","",0,No,""
C1644,BIT,18028,"FC=01,05,15","",0,No,""
C1645,BIT,18029,"FC=01,05,15","",0,No,""
C1646,BIT,18030,"FC=01,05,15","",0,No,""
C1647,BIT,18031,"FC=01,05,15","",0,No,""
C1648,BIT,18032,"FC=01,05,15","",0,No,""
C1649,BIT,18033,"FC=01,05,15","",0,No,""
C1650,BIT,18034,"FC=01,05,15","",0,No,""
C1651,BIT,18035,"FC=01,05,15","",0,No,""
C1652,BIT,18036,"FC=01,05,15","",0,No,""
C1653,BIT,18037,"FC=01,05,15","",0,No,""
C1654,BIT,18038,"FC=01,05,15","",0,No,""
C1655,BIT,18039,"FC=01,05,15","",0,No,""
C1656,BIT,18040,"FC=01,05,15","",0,No,""
C1657,BIT,18041,"FC=01,05,15","",0,No,""
C1658,BIT,18042,"FC=01,05,15","",0,No,""
C1659,BIT,18043,"FC=01,05,15","",0,No,""
C1660,BIT,18044,"FC=01,05,15","",0,No,""
C1661,BIT,18045,"FC=01,05,15","",0,No,""
C1662,BIT,18046,"FC=01,05,15","",0,No,""
C1663,BIT,18047,"FC=01,05,15","",0,No,""
C1664,BIT,18048,"FC=01,05,15","",0,No,""
C1665,BIT,18049,"FC=01,05,15","",0,No,""
C1666,BIT,18050,"FC=01,05,15","",0,No,""
C1667,BIT,18051,"FC=01,05,15","",0,No,""
C1668,BIT,18052,"FC=01,05,15","",0,No,""
C1669,BIT,18053,"FC=01,05,15","",0,No,""
C1670,BIT,18054,"FC=01,05,15","",0,No,""
C1671,BIT,18055,"FC=01,05,15","",0,No,""
C1672,BIT,18056,"FC=01,05,15","",0,No,""
C1673,BIT,18057,"FC=01,05,15","",0,No,""
C1674,BIT,18058,"FC=01,05,15","",0,No,""
C1675,BIT,18059,"FC=01,05,15","",0,No,""
C1676,BIT,18060,"FC=01,05,15","",0,No,""
C1677,BIT,18061,"FC=01,05,15","",0,No,""
C1678,BIT,18062,"FC=01,05,15","",0,No,""
C1679,BIT,18063,"FC=01,05,15","",0,No,""
C1680,BIT,18064,"FC=01,05,15","",0,No,""
C1681,BIT,18065,"FC=01,05,15","",0,No,""
C1682,BIT,18066,"FC=01,05,15","",0,No,""
C1683,BIT,18067,"FC=01,05,15","",0,No,""
C1684,BIT,18068,"FC=01,05,15","",0,No,""
C1685,BIT,18069,"FC=01,05,15","",0,No,""
C1686,BIT,18070,"FC=01,05,15","",0,No,""
C1687,BIT,18071,"FC=01,05,15","",0,No,""
C1688,BIT,18072,"FC=01,05,15","",0,No,""
C1689,BIT,18073,"FC=01,05,15","",0,No,""
C1690,BIT,18074,"FC=01,05,15","",0,No,""
C1691,BIT,18075,"FC=01,05,15","",0,No,""
C1692,BIT,18076,"FC=01,05,15","",0,No,""
C1693,BIT,18077,"FC=01,05,15","",0,No,""
C1694,BIT,18078,"FC=01,05,15","",0,No,""
C1695,BIT,18079,"FC=01,05,15","",0,No,""
C1696,BIT,18080,"FC=01,05,15","",0,No,""
C1697,BIT,18081,"FC=01,05,15","",0,No,""
C1698,BIT,18082,"FC=01,05,15","",0,No,""
C1699,BIT,18083,"FC=01,05,15","",0,No,""
C1700,BIT,18084,"FC=01,05,15","",0,No,""
C1701,BIT,18085,"FC=01,05,15","",0,No,""
C1702,BIT,18086,"FC=01,05,15","",0,No,""
C1703,BIT,18087,"FC=01,05,15","",0,No,""
C1704,BIT,18088,"FC=01,05,15","",0,No,""
C1705,BIT,18089,"FC=01,05,15","",0,No,""
C1706,BIT,18090,"FC=01,05,15","",0,No,""
C1707,BIT,18091,"FC=01,05,15","",0,No,""
C1708,BIT,18092,"FC=01,05,15","",0,No,""
C1709,BIT,18093,"FC=01,05,15","",0,No,""
C1710,BIT,18094,"FC=01,05,15","",0,No,""
C1711,BIT,18095,"FC=01,05,15","",0,No,""
C1712,BIT,18096,"FC=01,05,15","",0,No,""
C1713,BIT,18097,"FC=01,05,15","",0,No,""
C1714,BIT,18098,"FC=01,05,15","",0,No,""
C1715,BIT,18099,"FC=01,05,15","",0,No,""
C1716,BIT,18100,"FC=01,05,15","",0,No,""
C1717,BIT,18101,"FC=01,05,15","",0,No,""
C1718,BIT,18102,"FC=01,05,15","",0,No,""
C1719,BIT,18103,"FC=01,05,15","",0,No,""
C1720,BIT,18104,"FC=01,05,15","",0,No,""
C1721,BIT,18105,"FC=01,05,15","",0,No,""
C1722,BIT,18106,"FC=01,05,15","",0,No,""
C1723,BIT,18107,"FC=01,05,15","",0,No,""
C1724,BIT,18108,"FC=01,05,15","",0,No,""
C1725,BIT,18109,"FC=01,05,15","",0,No,""
C1726,BIT,18110,"FC=01,05,15","",0,No,""
C1727,BIT,18111,"FC=01,05,15","",0,No,""
C1728,BIT,18112,"FC=01,05,15","",0,No,""
C1729,BIT,18113,"FC=01,05,15","",0,No,""
C1730,BIT,18114,"FC=01,05,15","",0,No,""
C1731,BIT,18115,"FC=01,05,15","",0,No,""
C1732,BIT,18116,"FC=01,05,15","",0,No,""
C1733,BIT,18117,"FC=01,05,15","",0,No,""
C1734,BIT,18118,"FC=01,05,15","",0,No,""
C1735,BIT,18119,"FC=01,05,15","",0,No,""
C1736,BIT,18120,"FC=01,05,15","",0,No,""
C1737,BIT,18121,"FC=01,05,15","",0,No,""
C1738,BIT,18122,"FC=01,05,15","",0,No,""
C1739,BIT,18123,"FC=01,05,15","",0,No,""
C1740,BIT,18124,"FC=01,05,15","",0,No,""
C1741,BIT,18125,"FC=01,05,15","",0,No,""
C1742,BIT,18126,"FC=01,05,15","",0,No,""
C1743,BIT,18127,"FC=01,05,15","",0,No,""
C1744,BIT,18128,"FC=01,05,15","",0,No,""
C1745,BIT,18129,"FC=01,05,15","",0,No,""
C1746,BIT,18130,"FC=01,05,15","",0,No,""
C1747,BIT,18131,"FC=01,05,15","",0,No,""
C1748,BIT,18132,"FC=01,05,15","",0,No,""
C1749,BIT,18133,"FC=01,05,15","",0,No,""
C1750,BIT,18134,"FC=01,05,15","",0,No,""
C1751,BIT,18135,"FC=01,05,15","",0,No,""
C1752,BIT,18136,"FC=01,05,15","",0,No,""
C1753,BIT,18137,"FC=01,05,15","",0,No,""
C1754,BIT,18138,"FC=01,05,15","",0,No,""
C1755,BIT,18139,"FC=01,05,15","",0,No,""
C1756,BIT,18140,"FC=01,05,15","",0,No,""
C1757,BIT,18141,"FC=01,05,15","",0,No,""
C1758,BIT,18142,"FC=01,05,15","",0,No,""
C1759,BIT,18143,"FC=01,05,15","",0,No,""
C1760,BIT,18144,"FC=01,05,15","",0,No,""
C1761,BIT,18145,"FC=01,05,15","",0,No,""
C1762,BIT,18146,"FC=01,05,15","",0,No,""
C1763,BIT,18147,"FC=01,05,15","",0,No,""
C1764,BIT,18148,"FC=01,05,15","",0,No,""
C1765,BIT,18149,"FC=01,05,15","",0,No,""
C1766,BIT,18150,"FC=01,05,15","",0,No,""
C1767,BIT,18151,"FC=01,05,15","",0,No,""
C1768,BIT,18152,"FC=01,05,15","",0,No,""
C1769,BIT,18153,"FC=01,05,15","",0,No,""
C1770,BIT,18154,"FC=01,05,15","",0,No,""
C1771,BIT,18155,"FC=01,05,15","",0,No,""
C1772,BIT,18156,"FC=01,05,15","",0,No,""
C1773,BIT,18157,"FC=01,05,15","",0,No,""
C1774,BIT,18158,"FC=01,05,15","",0,No,""
C1775,BIT,18159,"FC=01,05,15","",0,No,""
C1776,BIT,18160,"FC=01,05,15","",0,No,""
C1777,BIT,18161,"FC=01,05,15","",0,No,""
C1778,BIT,18162,"FC=01,05,15","",0,No,""
C1779,BIT,18163,"FC=01,05,15","",0,No,""
C1780,BIT,18164,"FC=01,05,15","",0,No,""
C1781,BIT,18165,"FC=01,05,15","",0,No,""
C1782,BIT,18166,"FC=01,05,15","",0,No,""
C1783,BIT,18167,"FC=01,05,15","",0,No,""
C1784,BIT,18168,"FC=01,05,15","",0,No,""
C1785,BIT,18169,"FC=01,05,15","",0,No,""
C1786,BIT,18170,"FC=01,05,15","",0,No,""
C1787,BIT,18171,"FC=01,05,15","",0,No,""
C1788,BIT,18172,"FC=01,05,15","",0,No,""
C1789,BIT,18173,"FC=01,05,15","",0,No,""
C1790,BIT,18174,"FC=01,05,15","",0,No,""
C1791,BIT,18175,"FC=01,05,15","",0,No,""
C1792,BIT,18176,"FC=01,05,15","",0,No,""
C1793,BIT,18177,"FC=01,05,15","",0,No,""
C1794,BIT,18178,"FC=01,05,15","",0,No,""
C1795,BIT,18179,"FC=01,05,15","",0,No,""
C1796,BIT,18180,"FC=01,05,15","",0,No,""
C1797,BIT,18181,"FC=01,05,15","",0,No,""
C1798,BIT,18182,"FC=01,05,15","",0,No,""
C1799,BIT,18183,"FC=01,05,15","",0,No,""
C1800,BIT,18184,"FC=01,05,15","",0,No,""
C1801,BIT,18185,"FC=01,05,15","",0,No,""
C1802,BIT,18186,"FC=01,05,15","",0,No,""
C1803,BIT,18187,"FC=01,05,15","",0,No,""
C1804,BIT,18188,"FC=01,05,15","",0,No,""
C1805,BIT,18189,"FC=01,05,15","",0,No,""
C1806,BIT,18190,"FC=01,05,15","",0,No,""
C1807,BIT,18191,"FC=01,05,15","",0,No,""
C1808,BIT,18192,"FC=01,05,15","",0,No,""
C1809,BIT,18193,"FC=01,05,15","",0,No,""
C1810,BIT,18194,"FC=01,05,15","",0,No,""
C1811,BIT,18195,"FC=01,05,15","",0,No,""
C1812,BIT,18196,"FC=01,05,15","",0,No,""
C1813,BIT,18197,"FC=01,05,15","",0,No,""
C1814,BIT,18198,"FC=01,05,15","",0,No,""
C1815,BIT,18199,"FC=01,05,15","",0,No,""
C1816,BIT,18200,"FC=01,05,15","",0,No,""
C1817,BIT,18201,"FC=01,05,15","",0,No,""
C1818,BIT,18202,"FC=01,05,15","",0,No,""
C1819,BIT,18203,"FC=01,05,15","",0,No,""
C1820,BIT,18204,"FC=01,05,15","",0,No,""
C1821,BIT,18205,"FC=01,05,15","",0,No,""
C1822,BIT,18206,"FC=01,05,15","",0,No,""
C1823,BIT,18207,"FC=01,05,15","",0,No,""
C1824,BIT,18208,"FC=01,05,15","",0,No,""
C1825,BIT,18209,"FC=01,05,15","",0,No,""
C1826,BIT,18210,"FC=01,05,15","",0,No,""
C1827,BIT,18211,"FC=01,05,15","",0,No,""
C1828,BIT,18212,"FC=01,05,15","",0,No,""
C1829,BIT,18213,"FC=01,05,15","",0,No,""
C1830,BIT,18214,"FC=01,05,15","",0,No,""
C1831,BIT,18215,"FC=01,05,15","",0,No,""
C1832,BIT,18216,"FC=01,05,15","",0,No,""
C1833,BIT,18217,"FC=01,05,15","",0,No,""
C1834,BIT,18218,"FC=01,05,15","",0,No,""
C1835,BIT,18219,"FC=01,05,15","",0,No,""
C1836,BIT,18220,"FC=01,05,15","",0,No,""
C1837,BIT,18221,"FC=01,05,15","",0,No,""
C1838,BIT,18222,"FC=01,05,15","",0,No,""
C1839,BIT,18223,"FC=01,05,15","",0,No,""
C1840,BIT,18224,"FC=01,05,15","",0,No,""
C1841,BIT,18225,"FC=01,05,15","",0,No,""
C1842,BIT,18226,"FC=01,05,15","",0,No,""
C1843,BIT,18227,"FC=01,05,15","",0,No,""
C1844,BIT,18228,"FC=01,05,15","",0,No,""
C1845,BIT,18229,"FC=01,05,15","",0,No,""
C1846,BIT,18230,"FC=01,05,15","",0,No,""
C1847,BIT,18231,"FC=01,05,15","",0,No,""
C1848,BIT,18232,"FC=01,05,15","",0,No,""
C1849,BIT,18233,"FC=01,05,15","",0,No,""
C1850,BIT,18234,"FC=01,05,15","",0,No,""
C1851,BIT,18235,"FC=01,05,15","",0,No,""
C1852,BIT,18236,"FC=01,05,15","",0,No,""
C1853,BIT,18237,"FC=01,05,15","",0,No,""
C1854,BIT,18238,"FC=01,05,15","",0,No,""
C1855,BIT,18239,"FC=01,05,15","",0,No,""
C1856,BIT,18240,"FC=01,05,15","",0,No,""
C1857,BIT,18241,"FC=01,05,15","",0,No,""
C1858,BIT,18242,"FC=01,05,15","",0,No,""
C1859,BIT,18243,"FC=01,05,15","",0,No,""
C1860,BIT,18244,"FC=01,05,15","",0,No,""
C1861,BIT,18245,"FC=01,05,15","",0,No,""
C1862,BIT,18246,"FC=01,05,15","",0,No,""
C1863,BIT,18247,"FC=01,05,15","",0,No,""
C1864,BIT,18248,"FC=01,05,15","",0,No,""
C1865,BIT,18249,"FC=01,05,15","",0,No,""
C1866,BIT,18250,"FC=01,05,15","",0,No,""
C1867,BIT,18251,"FC=01,05,15","",0,No,""
C1868,BIT,18252,"FC=01,05,15","",0,No,""
C1869,BIT,18253,"FC=01,05,15","",0,No,""
C1870,BIT,18254,"FC=01,05,15","",0,No,""
C1871,BIT,18255,"FC=01,05,15","",0,No,""
C1872,BIT,18256,"FC=01,05,15","",0,No,""
C1873,BIT,18257,"FC=01,05,15","",0,No,""
C1874,BIT,18258,"FC=01,05,15","",0,No,""
C1875,BIT,18259,"FC=01,05,15","",0,No,""
C1876,BIT,18260,"FC=01,05,15","",0,No,""
C1877,BIT,18261,"FC=01,05,15","",0,No,""
C1878,BIT,18262,"FC=01,05,15","",0,No,""
C1879,BIT,18263,"FC=01,05,15","",0,No,""
C1880,BIT,18264,"FC=01,05,15","",0,No,""
C1881,BIT,18265,"FC=01,05,15","",0,No,""
C1882,BIT,18266,"FC=01,05,15","",0,No,""
C1883,BIT,18267,"FC=01,05,15","",0,No,""
C1884,BIT,18268,"FC=01,05,15","",0,No,""
C1885,BIT,18269,"FC=01,05,15","",0,No,""
C1886,BIT,18270,"FC=01,05,15","",0,No,""
C1887,BIT,18271,"FC=01,05,15","",0,No,""
C1888,BIT,18272,"FC=01,05,15","",0,No,""
C1889,BIT,18273,"FC=01,05,15","",0,No,""
C1890,BIT,18274,"FC=01,05,15","",0,No,""
C1891,BIT,18275,"FC=01,05,15","",0,No,""
C1892,BIT,18276,"FC=01,05,15","",0,No,""
C1893,BIT,18277,"FC=01,05,15","",0,No,""
C1894,BIT,18278,"FC=01,05,15","",0,No,""
C1895,BIT,18279,"FC=01,05,15","",0,No,""
C1896,BIT,18280,"FC=01,05,15","",0,No,""
C1897,BIT,18281,"FC=01,05,15","",0,No,""
C1898,BIT,18282,"FC=01,05,15","",0,No,""
C1899,BIT,18283,"FC=01,05,15","",0,No,""
C1900,BIT,18284,"FC=01,05,15","",0,No,""
C1901,BIT,18285,"FC=01,05,15","",0,No,""
C1902,BIT,18286,"FC=01,05,15","",0,No,""
C1903,BIT,18287,"FC=01,05,15","",0,No,""
C1904,BIT,18288,"FC=01,05,15","",0,No,""
C1905,BIT,18289,"FC=01,05,15","",0,No,""
C1906,BIT,18290,"FC=01,05,15","",0,No,""
C1907,BIT,18291,"FC=01,05,15","",0,No,""
C1908,BIT,18292,"FC=01,05,15","",0,No,""
C1909,BIT,18293,"FC=01,05,15","",0,No,""
C1910,BIT,18294,"FC=01,05,15","",0,No,""
C1911,BIT,18295,"FC=01,05,15","",0,No,""
C1912,BIT,18296,"FC=01,05,15","",0,No,""
C1913,BIT,18297,"FC=01,05,15","",0,No,""
C1914,BIT,18298,"FC=01,05,15","",0,No,""
C1915,BIT,18299,"FC=01,05,15","",0,No,""
C1916,BIT,18300,"FC=01,05,15","",0,No,""
C1917,BIT,18301,"FC=01,05,15","",0,No,""
C1918,BIT,18302,"FC=01,05,15","",0,No,""
C1919,BIT,18303,"FC=01,05,15","",0,No,""
C1920,BIT,18304,"FC=01,05,15","",0,No,""
C1921,BIT,18305,"FC=01,05,15","",0,No,""
C1922,BIT,18306,"FC=01,05,15","",0,No,""
C1923,BIT,18307,"FC=01,05,15","",0,No,""
C1924,BIT,18308,"FC=01,05,15","",0,No,""
C1925,BIT,18309,"FC=01,05,15","",0,No,""
C1926,BIT,18310,"FC=01,05,15","",0,No,""
C1927,BIT,18311,"FC=01,05,15","",0,No,""
C1928,BIT,18312,"FC=01,05,15","",0,No,""
C1929,BIT,18313,"FC=01,05,15","",0,No,""
C1930,BIT,18314,"FC=01,05,15","",0,No,""
C1931,BIT,18315,"FC=01,05,15","",0,No,""
C1932,BIT,18316,"FC=01,05,15","",0,No,""
C1933,BIT,18317,"FC=01,05,15","",0,No,""
C1934,BIT,18318,"FC=01,05,15","",0,No,""
C1935,BIT,18319,"FC=01,05,15","",0,No,""
C1936,BIT,18320,"FC=01,05,15","",0,No,""
C1937,BIT,18321,"FC=01,05,15","",0,No,""
C1938,BIT,18322,"FC=01,05,15","",0,No,""
C1939,BIT,18323,"FC=01,05,15","",0,No,""
C1940,BIT,18324,"FC=01,05,15","",0,No,""
C1941,BIT,18325,"FC=01,05,15","",0,No,""
C1942,BIT,18326,"FC=01,05,15","",0,No,""
C1943,BIT,18327,"FC=01,05,15","",0,No,""
C1944,BIT,18328,"FC=01,05,15","",0,No,""
C1945,BIT,18329,"FC=01,05,15","",0,No,""
C1946,BIT,18330,"FC=01,05,15","",0,No,""
C1947,BIT,18331,"FC=01,05,15","",0,No,""
C1948,BIT,18332,"FC=01,05,15","",0,No,""
C1949,BIT,18333,"FC=01,05,15","",0,No,""
C1950,BIT,18334,"FC=01,05,15","",0,No,""
C1951,BIT,18335,"FC=01,05,15","",0,No,""
C1952,BIT,18336,"FC=01,05,15","",0,No,""
C1953,BIT,18337,"FC=01,05,15","",0,No,""
C1954,BIT,18338,"FC=01,05,15","",0,No,""
C1955,BIT,18339,"FC=01,05,15","",0,No,""
C1956,BIT,18340,"FC=01,05,15","",0,No,""
C1957,BIT,18341,"FC=01,05,15","",0,No,""
C1958,BIT,18342,"FC=01,05,15","",0,No,""
C1959,BIT,18343,"FC=01,05,15","",0,No,""
C1960,BIT,18344,"FC=01,05,15","",0,No,""
C1961,BIT,18345,"FC=01,05,15","",0,No,""
C1962,BIT,18346,"FC=01,05,15","",0,No,""
C1963,BIT,18347,"FC=01,05,15","",0,No,""
C1964,BIT,18348,"FC=01,05,15","",0,No,""
C1965,BIT,18349,"FC=01,05,15","",0,No,""
C1966,BIT,18350,"FC=01,05,15","",0,No,""
C1967,BIT,18351,"FC=01,05,15","",0,No,""
C1968,BIT,18352,"FC=01,05,15","",0,No,""
C1969,BIT,18353,"FC=01,05,15","",0,No,""
C1970,BIT,18354,"FC=01,05,15","",0,No,""
C1971,BIT,18355,"FC=01,05,15","",0,No,""
C1972,BIT,18356,"FC=01,05,15","",0,No,""
C1973,BIT,18357,"FC=01,05,15","",0,No,""
C1974,BIT,18358,"FC=01,05,15","",0,No,""
C1975,BIT,18359,"FC=01,05,15","",0,No,""
C1976,BIT,18360,"FC=01,05,15","",0,No,""
C1977,BIT,18361,"FC=01,05,15","",0,No,""
C1978,BIT,18362,"FC=01,05,15","",0,No,""
C1979,BIT,18363,"FC=01,05,15","",0,No,""
C1980,BIT,18364,"FC=01,05,15","",0,No,""
C1981,BIT,18365,"FC=01,05,15","",0,No,""
C1982,BIT,18366,"FC=01,05,15","",0,No,""
C1983,BIT,18367,"FC=01,05,15","",0,No,""
C1984,BIT,18368,"FC=01,05,15","",0,No,""
C1985,BIT,18369,"FC=01,05,15","",0,No,""
C1986,BIT,18370,"FC=01,05,15","",0,No,""
C1987,BIT,18371,"FC=01,05,15","",0,No,""
C1988,BIT,18372,"FC=01,05,15","",0,No,""
C1989,BIT,18373,"FC=01,05,15","",0,No,""
C1990,BIT,18374,"FC=01,05,15","",0,No,""
C1991,BIT,18375,"FC=01,05,15","",0,No,""
C1992,BIT,18376,"FC=01,05,15","",0,No,""
C1993,BIT,18377,"FC=01,05,15","",0,No,""
C1994,BIT,18378,"FC=01,05,15","",0,No,""
C1995,BIT,18379,"FC=01,05,15","",0,No,""
C1996,BIT,18380,"FC=01,05,15","",0,No,""
C1997,BIT,18381,"FC=01,05,15","",0,No,""
C1998,BIT,18382,"FC=01,05,15","",0,No,""
C1999,BIT,18383,"FC=01,05,15","",0,No,""
C2000,BIT,18384,"FC=01,05,15","",0,No,""
T1,BIT,145057,"FC=02","",0,No,""
T2,BIT,145058,"FC=02","",0,No,""
T3,BIT,145059,"FC=02","",0,No,""
T4,BIT,145060,"FC=02","",0,No,""
T5,BIT,145061,"FC=02","",0,No,""
T6,BIT,145062,"FC=02","",0,No,""
T7,BIT,145063,"FC=02","",0,No,""
T8,BIT,145064,"FC=02","",0,No,""
T9,BIT,145065,"FC=02","",0,No,""
T10,BIT,145066,"FC=02","",0,No,""
T11,BIT,145067,"FC=02","",0,No,""
T12,BIT,145068,"FC=02","",0,No,""
T13,BIT,145069,"FC=02","",0,No,""
T14,BIT,145070,"FC=02","",0,No,""
T15,BIT,145071,"FC=02","",0,No,""
T16,BIT,145072,"FC=02","",0,No,""
T17,BIT,145073,"FC=02","",0,No,""
T18,BIT,145074,"FC=02","",0,No,""
T19,BIT,145075,"FC=02","",0,No,""
T20,BIT,145076,"FC=02","",0,No,""
T21,BIT,145077,"FC=02","",0,No,""
T22,BIT,145078,"FC=02","",0,No,""
T23,BIT,145079,"FC=02","",0,No,""
T24,BIT,145080,"FC=02","",0,No,""
T25,BIT,145081,"FC=02","",0,No,""
T26,BIT,145082,"FC=02","",0,No,""
T27,BIT,145083,"FC=02","",0,No,""
T28,BIT,145084,"FC=02","",0,No,""
T29,BIT,145085,"FC=02","",0,No,""
T30,BIT,145086,"FC=02","",0,No,""
T31,BIT,145087,"FC=02","",0,No,""
T32,BIT,145088,"FC=02","",0,No,""
